i	token	mention	gold
4964	Marie	750	(mention_id=753|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
4965	!		
4966	bereuen		
4967	Sie	751	(mention_id=754|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
4968	es		
4969	?		
4970	–		
4971	Sie	752	(mention_id=755|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
4972	schwieg		
4973	–		
4974	aber		
4975	noch		
4976	eine		
4977	Secunde		
4978	und		
4979	alles		
4980	war		
4981	verwandelt		
4982	.		
4983	–		
4984	Dieser		
4985	Blick		
4986	!		
4987	dieser		
4988	Händedruck		
4989	!		
4990	–		
4991	sie	753	(mention_id=756|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
4992	war		
4993	fort		
4994	,		
4995	aber		
4996	der		
4997	Himmel		
4998	blieb		
4999	in		
5000	meinem	754	(mention_id=757|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5001	Herzen		
5002	.		
5003	Heinrich	755	(mention_id=758|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5004	kam		
5005	mir	756	(mention_id=759|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5006	mit		
5007	Vorwürfen		
5008	entgegen		
5009	.		
5010	In		
5011	einer		
5012	andern		
5013	Stimmung		
5014	würden		
5015	sie		
5016	mich	757	(mention_id=760|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5017	aufgebracht		
5018	haben		
5019	–		
5020	Jetzt		
5021	aber		
5022	ließ		
5023	ich	758	(mention_id=761|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5024	ihn	759	(mention_id=762|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5025	gelassen		
5026	fort		
5027	reden		
5028	.		
5029	Erst		
5030	lange		
5031	nachdem		
5032	er	760	(mention_id=763|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5033	mir	761	(mention_id=764|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5034	mehrmals		
5035	die		
5036	wahrscheinlichen		
5037	Folgen		
5038	meiner	762	(mention_id=765|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5039	Unvorsichtigkeit		
5040	vorgestellt		
5041	hatte		
5042	;		
5043	fing		
5044	ich	763	(mention_id=766|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5045	an		
5046	mein	764	(mention_id=767|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5047	Unglück		
5048	zu		
5049	begreifen		
5050	.		
5051	Aber		
5052	es		
5053	wirkte		
5054	nur		
5055	auf		
5056	meinen	765	(mention_id=768|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5057	Verstand		
5058	,		
5059	mein	766	(mention_id=769|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5060	Herz		
5061	war		
5062	noch		
5063	immer		
5064	voll		
5065	Entzücken		
5066	.		
5067	»		
5068	Sie	767	(mention_id=770|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5069	liebt		
5070	dich	768	(mention_id=771|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5071	!		
5072	«		
5073	war		
5074	mein	769	(mention_id=772|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5075	letzter		
5076	Gedanke		
5077	,		
5078	an		
5079	diesem		
5080	traurig		
5081	-		
5082	schönen		
5083	Tage		
5084	–		
5085	sie	770	(mention_id=773|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5086	liebt		
5087	dich	771	(mention_id=774|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5088	!		
5089	war		
5090	mein	772	(mention_id=775|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5091	Erster		
5092	am		
5093	folgenden		
5094	Morgen		
5095	beym		
5096	Erwachen		
5097	.		
5098	Zwölftes		
5099	Kapitel		
5100	Als		
5101	ich	773	(mention_id=776|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5102	mich	774	(mention_id=777|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5103	den		
5104	andern		
5105	Morgen		
5106	nach		
5107	einer		
5108	durchwachten		
5109	Nacht		
5110	,		
5111	wieder		
5112	auf		
5113	den		
5114	Weg		
5115	zu		
5116	meiner	775	(mention_id=778|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5117	Eiche		
5118	machte		
5119	:		
5120	kam		
5121	mir	776	(mention_id=779|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5122	Heinrich	777	(mention_id=780|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5123	mit		
5124	einem		
5125	blassen		
5126	und		
5127	verstöhrten		
5128	Gesicht		
5129	entgegen		
5130	.		
5131	»		
5132	Was		
5133	ist		
5134	dir	778	(mention_id=781|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5135	?		
5136	«		
5137	–		
5138	fragte		
5139	ich	779	(mention_id=782|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5140	;		
5141	und		
5142	zitterte		
5143	vor		
5144	der		
5145	Antwort		
5146	.		
5147	Er	780	(mention_id=783|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5148	.		
5149	Marie	781	(mention_id=784|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5150	ist		
5151	krank		
5152	.		
5153	Ich	782	(mention_id=785|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5154	.		
5155	Woher		
5156	weißt		
5157	Du	783	(mention_id=786|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5158	das		
5159	?		
5160	Er	784	(mention_id=787|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5161	.		
5162	Die		
5163	Mutter	785	(mention_id=788|references=(entity=(entity_id=entity_0005|fullname=Maries Mutter|gender=f)))
5164	hat		
5165	es		
5166	mir	786	(mention_id=789|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5167	gesagt		
5168	.		
5169	Auch		
5170	ist		
5171	der		
5172	Reisewagen		
5173	reparirt		
5174	und		
5175	eine		
5176	Menge		
5177	Briefe		
5178	geschrieben		
5179	worden		
5180	.		
5181	Ich	787	(mention_id=790|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5182	.		
5183	Wohin		
5184	?		
5185	Er	788	(mention_id=791|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5186	.		
5187	Zwey		
5188	nach		
5189	England		
5190	,		
5191	einer	789	
5192	nach		
5193	Hamburg		
5194	,		
5195	die		
5196	Andern	790	
5197	?		
5198	.....		
5199	habe		
5200	ich	791	(mention_id=792|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5201	vergessen		
5202	.		
5203	Ich	792	(mention_id=793|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5204	.		
5205	O		
5206	mein		
5207	Gott		
5208	!		
5209	Er	793	(mention_id=794|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5210	.		
5211	Sie	794	(mention_id=795|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5212	sind		
5213	zu		
5214	rasch		
5215	gewesen		
5216	.		
5217	–		
5218	Ich	795	(mention_id=796|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5219	.		
5220	Konnte		
5221	ich	796	(mention_id=797|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5222	anders		
5223	!		
5224	Er	797	(mention_id=798|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5225	.		
5226	Ja		
5227	aber		
5228	nun		
5229	–		
5230	–		
5231	Ich	798	(mention_id=799|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5232	.		
5233	Ach		
5234	Heinrich	799	(mention_id=800|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5235	hilf		
5236	mir	800	
5237	!		
5238	Er	801	(mention_id=801|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5239	.		
5240	Gern		
5241	!		
5242	gern		
5243	!		
5244	aber		
5245	wie		
5246	?		
5247	–		
5248	wer		
5249	kann		
5250	sie	802	(mention_id=802|references=(entity=(entity_id=entity_0005|fullname=Maries Mutter|gender=f)),(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5251	halten		
5252	?		
5253	–		
5254	sie	803	(mention_id=803|references=(entity=(entity_id=entity_0005|fullname=Maries Mutter|gender=f)),(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5255	sind		
5256	frey		
5257	,		
5258	und		
5259	man		(mention_id=804|references=(entity=(entity_id=entity_0006|fullname=Gustavs Tante|gender=f)))
5260	versprach		
5261	ihnen	804	(mention_id=805|references=(entity=(entity_id=entity_0005|fullname=Maries Mutter|gender=f)),(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5262	einen		
5263	ruhigen		
5264	Aufenthalt		
5265	.		
5266	Ich	805	(mention_id=806|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5267	.		
5268	Heinrich	806	(mention_id=807|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5269	ich	807	(mention_id=808|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5270	muß		
5271	sie	808	(mention_id=809|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5272	sehen		
5273	!		
5274	Er	809	(mention_id=810|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5275	.		
5276	Wen		
5277	?		
5278	Ich	810	(mention_id=811|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5279	.		
5280	Wenigstens		
5281	die		
5282	Mutter	811	(mention_id=812|references=(entity=(entity_id=entity_0005|fullname=Maries Mutter|gender=f)))
5283	.		
5284	Er	812	(mention_id=813|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5285	.		
5286	Ich	813	(mention_id=814|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5287	will		
5288	mein	814	(mention_id=815|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5289	Möglichstes		
5290	thun		
5291	:		
5292	aber		
5293	ich	815	(mention_id=816|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5294	zweifle		
5295	.		
5296	Er	816	(mention_id=817|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5297	ging		
5298	,		
5299	und		
5300	kam		
5301	mit		
5302	der		
5303	Antwort		
5304	zurück		
5305	:		
5306	es		
5307	sey		
5308	heute		
5309	unmöglich		
5310	.		
5311	»		
5312	Aber		
5313	morgen		
5314	«		
5315	–		
5316	rief		
5317	ich	817	(mention_id=818|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5318	.		
5319	–		
5320	»		
5321	Auf		
5322	morgen		
5323	–		
5324	sagte		
5325	er	818	(mention_id=819|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5326	–		
5327	habe		
5328	man		(mention_id=820|references=(entity=(entity_id=entity_0005|fullname=Maries Mutter|gender=f)))
5329	weder		
5330	ab		
5331	noch		
5332	zusagen		
5333	wollen		
5334	.		
5335	«		
5336	Ich	819	(mention_id=821|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5337	.		
5338	Und		
5339	Marie	820	(mention_id=822|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5340	?		
5341	Er	821	(mention_id=823|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5342	.		
5343	Hat		
5344	sich	822	(mention_id=824|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5345	den		
5346	ganzen		
5347	Tag		
5348	nicht		
5349	sehen		
5350	lassen		
5351	.		
5352	»		
5353	Meine	823	(mention_id=825|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5354	Flöte		
5355	«		
5356	!		
5357	–		
5358	rief		
5359	ich	824	(mention_id=826|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5360	–		
5361	meine	825	(mention_id=827|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5362	verdammte		
5363	Flöte		
5364	ist		
5365	an		
5366	Allem		
5367	Schuld		
5368	!		
5369	und		
5370	jetzt		
5371	würde		
5372	ich	826	(mention_id=828|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5373	sie		
5374	an		
5375	einem		
5376	Baume		
5377	zerschmettert		
5378	haben		
5379	,		
5380	wenn		
5381	sie		
5382	mir	827	(mention_id=829|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5383	Heinrich	828	(mention_id=830|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5384	nicht		
5385	entrissen		
5386	hätte		
5387	.		
5388	Gieb		
5389	mir	829	(mention_id=831|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5390	sie		
5391	wieder		
5392	–		
5393	sagte		
5394	ich	830	(mention_id=832|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5395	wehmüthig		
5396	;		
5397	indem		
5398	ich	831	(mention_id=833|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5399	mich	832	(mention_id=834|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5400	unter		
5401	meine	833	(mention_id=835|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5402	Eiche		
5403	warf		
5404	–		
5405	gieb		
5406	mir	834	(mention_id=836|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5407	sie		
5408	wieder		
5409	!		
5410	ich	835	(mention_id=837|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5411	liebe		
5412	sie		
5413	doch		
5414	noch		
5415	:		
5416	denn		
5417	nur		
5418	sie		
5419	kann		
5420	sagen		
5421	was		
5422	ich	836	(mention_id=838|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5423	leide		
5424	.		
5425	Er	837	(mention_id=839|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5426	gab		
5427	sie		
5428	mir	838	
5429	;		
5430	aber		
5431	ich	839	(mention_id=840|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5432	vermochte		
5433	keinen		
5434	Ton		
5435	heraus		
5436	zu		
5437	bringen		
5438	.		
5439	Ach		
5440	!		
5441	kann		
5442	der		
5443	höchste		
5444	Schmerz		
5445	noch		
5446	klagen		
5447	!		
5448	–		
5449	–		
5450	Heinrich	840	(mention_id=841|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5451	bezeigte		
5452	mir	841	(mention_id=842|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5453	sein	842	(mention_id=843|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
5454	Mitleid		
5455	;		
5456	aber		
5457	es		
5458	rührte		
5459	mich	843	(mention_id=844|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5460	nicht		
5461	.		
5462	In		
5463	Wehmuth		
5464	versunken		
5465	,		
5466	saß		
5467	ich	844	(mention_id=845|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5468	an		
5469	meine	845	(mention_id=846|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5470	Eiche		
5471	gelehnt		
5472	,		
5473	die		
5474	Augen		
5475	unverwandt		
5476	auf		
5477	Mariens	846	(mention_id=847|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5478	Fenster		
5479	gerichtet		
5480	.		
5481	»		
5482	Es		
5483	kann		
5484	nicht		
5485	schlimmer		
5486	werden		
5487	als		
5488	es		
5489	schon		
5490	ist		
5491	«		
5492	!		
5493	–		
5494	rief		
5495	ich	847	(mention_id=848|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5496	endlich		
5497	;		
5498	indem		
5499	ich	848	(mention_id=849|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5500	mich	849	(mention_id=850|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5501	aufrafte		
5502	.		
5503	Wenigstens		
5504	will		
5505	ich	850	(mention_id=851|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5506	sie	851	(mention_id=852|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5507	noch		
5508	einmal		
5509	sehen		
5510	!		
5511	werde		
5512	daraus		
5513	was		
5514	da		
5515	wolle		
5516	!		
5517	–		
5518	Jetzt		
5519	war		
5520	ich	852	(mention_id=853|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5521	an		
5522	Mariens	853	(mention_id=854|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5523	Fenster		
5524	.		
5525	Ich	854	(mention_id=855|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5526	wußte		
5527	daß		
5528	es		
5529	sich		
5530	nach		
5531	innen		
5532	öffnete		
5533	.		
5534	Mit		
5535	einer		
5536	Art		
5537	von		
5538	Verzweiflung		
5539	stieß		
5540	ich	855	(mention_id=856|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5541	dagegen		
5542	.		
5543	Es		
5544	mußte		
5545	nicht		
5546	recht		
5547	geschlossen		
5548	gewesen		
5549	seyn		
5550	;		
5551	denn		
5552	es		
5553	sprang		
5554	augenblicklich		
5555	auf		
5556	,		
5557	und		
5558	Marie	856	(mention_id=857|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5559	fiel		
5560	mit		
5561	einer		
5562	Ausrufung		
5563	des		
5564	Schreckens		
5565	in		
5566	ihren	857	(mention_id=858|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5567	Sessel		
5568	zurück		
5569	.		
5570	Sie	858	(mention_id=859|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5571	hatte		
5572	geschrieben		
5573	,		
5574	und		
5575	ihre	859	(mention_id=860|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5576	Augen		
5577	waren		
5578	roth		
5579	von		
5580	Weinen		
5581	.		
5582	»		
5583	Ach		
5584	Marie	860	(mention_id=861|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5585	«		
5586	!		
5587	–		
5588	sagte		
5589	ich	861	(mention_id=862|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5590	;		
5591	und		
5592	streckte		
5593	meine	862	(mention_id=863|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5594	Arme		
5595	sehnsuchtsvoll		
5596	nach		
5597	ihr	863	(mention_id=864|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5598	aus		
5599	.		
5600	–		
5601	»		
5602	Meine	864	(mention_id=865|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5603	Mutter	865	(mention_id=866|references=(entity=(entity_id=entity_0005|fullname=Maries Mutter|gender=f)))
5604	«		
5605	!		
5606	–		
5607	antwortete		
5608	sie	866	(mention_id=867|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5609	mit		
5610	halb		
5611	erstickter		
5612	Stimme		
5613	.		
5614	Ich	867	(mention_id=868|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5615	.		
5616	Marie	868	(mention_id=869|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5617	!		
5618	werden		
5619	Sie	869	(mention_id=870|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5620	reisen		
5621	?		
5622	Sie	870	(mention_id=871|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5623	.		
5624	Ich	871	(mention_id=872|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5625	fürchte		
5626	es		
5627	.		
5628	Ich	872	(mention_id=873|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5629	.		
5630	Werden		
5631	wir	873	(mention_id=874|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)),(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5632	uns	874	(mention_id=875|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)),(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5633	wiedersehen		
5634	?		
5635	Sie	875	(mention_id=876|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5636	.		
5637	Ach		
5638	Gott		
5639	!		
5640	Ich	876	(mention_id=877|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5641	.		
5642	Marie	877	(mention_id=878|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5643	haben		
5644	Sie	878	(mention_id=879|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5645	mir	879	(mention_id=880|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5646	nichts		
5647	zu		
5648	geben		
5649	?		
5650	–		
5651	haben		
5652	Sie	880	(mention_id=881|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5653	kein		
5654	Andenken		
5655	für		
5656	mich	881	(mention_id=882|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5657	?		
5658	–		
5659	Sie	882	(mention_id=883|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5660	stand		
5661	auf		
5662	und		
5663	schien		
5664	sich	883	(mention_id=884|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5665	dem		
5666	Fenster		
5667	nähern		
5668	zu		
5669	wollen		
5670	;		
5671	aber		
5672	plötzlich		
5673	trat		
5674	sie	884	(mention_id=885|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5675	zurück		
5676	,		
5677	und		
5678	eine		
5679	hohe		
5680	Röthe		
5681	überzog		
5682	ihre	885	(mention_id=886|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5683	Wangen		
5684	.		
5685	»		
5686	Marie	886	
5687	!		
5688	«		
5689	–		
5690	sagte		
5691	ich	887	(mention_id=887|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5692	–		
5693	warum		
5694	gehen		
5695	Sie	888	(mention_id=888|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5696	zurück		
5697	?		
5698	–		
5699	wollen		
5700	Sie	889	(mention_id=889|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5701	mich	890	(mention_id=890|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5702	noch		
5703	unglücklicher		
5704	machen		
5705	?		
5706	–		
5707	wollen		
5708	Sie	891	(mention_id=891|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5709	mich	892	(mention_id=892|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5710	aufs		
5711	Aeußerste		
5712	brinaen		
5713	?		
5714	–		
5715	Blaß		
5716	und		
5717	erschrocken		
5718	näherte		
5719	sie	893	(mention_id=893|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5720	sich	894	(mention_id=894|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5721	jetzt		
5722	dem		
5723	Fenster		
5724	.		
5725	Ich	895	(mention_id=895|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5726	bedeckte		
5727	ihre	896	(mention_id=896|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5728	Hand		
5729	mit		
5730	brennenden		
5731	Küssen		
5732	;		
5733	und		
5734	beschwor		
5735	sie	897	(mention_id=897|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5736	:		
5737	ihre	898	(mention_id=898|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5738	Abreise		
5739	wenigstens		
5740	um		
5741	einige		
5742	Tage		
5743	zu		
5744	verzögern		
5745	;		
5746	als		
5747	plötzlich		
5748	ein		
5749	Geräusch		
5750	an		
5751	ihrer	899	(mention_id=899|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5752	Thüre		
5753	entstand		
5754	.		
5755	»		
5756	Ein		
5757	Andenken		
5758	Marie	900	(mention_id=900|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5759	!		
5760	«		
5761	–		
5762	rief		
5763	ich	901	(mention_id=901|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5764	;		
5765	und		
5766	Liebe		
5767	und		
5768	Verzweiflung		
5769	kämpften		
5770	in		
5771	meinem	902	(mention_id=902|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5772	Herzen		
5773	.		
5774	»		
5775	Ein		
5776	Andenken		
5777	«		
5778	!		
5779	–		
5780	wiederholte		
5781	ich	903	(mention_id=903|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5782	;		
5783	und		
5784	versuchte		
5785	einen		
5786	goldnen		
5787	Ring		
5788	von		
5789	ihrem	904	(mention_id=904|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5790	Finger		
5791	zu		
5792	ziehen		
5793	.		
5794	Das		
5795	Geräusch		
5796	verstärkte		
5797	sich		
5798	,		
5799	ihre	905	(mention_id=905|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5800	Hand		
5801	konnte		
5802	nicht		
5803	widerstehen		
5804	–		
5805	der		
5806	Ring		
5807	war		
5808	mein	906	
5809	!		
5810	–		
5811	noch		
5812	einen		
5813	Blick		
5814	in		
5815	das		
5816	Himmelauge		
5817	,		
5818	und		
5819	ich	907	(mention_id=906|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5820	war		
5821	verschwunden		
5822	.		
5823	Ach		
5824	!		
5825	am		
5826	folgenden		
5827	Morgen		
5828	waren		
5829	auch		
5830	sie	908	(mention_id=907|references=(entity=(entity_id=entity_0005|fullname=Maries Mutter|gender=f)),(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5831	verschwunden		
5832	,		
5833	und		
5834	keine		
5835	Spur		
5836	von		
5837	ihnen	909	(mention_id=908|references=(entity=(entity_id=entity_0005|fullname=Maries Mutter|gender=f)),(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
5838	zu		
5839	entdecken		
5840	.		
5841	Da		
5842	fällt		
5843	eine		
5844	Thräne		
5845	auf		
5846	meine	910	(mention_id=909|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
5847	Hand		
5848	–		
5849	sie		
5850	gehört		
5851	der		
5852	ersten		
5853	Liebe		
5854	–		
5855	wer		
5856	darf		
5857	sie		
5858	tadeln		
5859	?		
