i	text	is_section_start
23865	in	0
23866	den	0
23867	Akten	0
23868	steht	0
23869	,	0
23870	dessen	0
23871	ich	0
23872	mich	0
23873	jedoch	0
23874	aus	0
23875	einem	0
23876	besonderen	0
23877	casu	0
23878	genau	0
23879	erinnere	0
23880	.	0
23881	Wer	0
23882	einen	0
23883	Wildfang	0
23884	ehelicht	0
23885	,	0
23886	gerät	0
23887	dadurch	0
23888	selber	0
23889	in	0
23890	Knechtschaft	0
23891	.	0
23892	Unfreie	0
23893	Hand	0
23894	zieht	0
23895	die	0
23896	freie	0
23897	nach	0
23898	sich	0
23899	.	0
23900	Wenn	0
23901	also	0
23902	Euer	0
23903	Niftel	0
23904	hier	0
23905	heiratet	0
23906	,	0
23907	wird	0
23908	ihr	0
23909	Gatte	0
23910	–	0
23911	«	0
23912	»	0
23913	–	0
23914	auch	0
23915	hörig	0
23916	und	0
23917	leibeigen	0
23918	?	0
23919	das	0
23920	ist	0
23921	ja	0
23922	empörend	0
23923	!	0
23924	«	0
23925	rief	0
23926	Christoph	0
23927	erregt	0
23928	,	0
23929	Trudis	0
23930	und	0
23931	Franzens	0
23932	heimlicher	0
23933	Liebe	0
23934	gedenkend	0
23935	.	0
23936	»	0
23937	Das	0
23938	ist	0
23939	es	0
23940	,	0
23941	weiß	0
23942	Gott	0
23943	!	0
23944	«	0
23945	stimmte	0
23946	Bofinger	0
23947	zu	0
23948	,	0
23949	»	0
23950	summum	0
23951	jus	0
23952	summa	0
23953	injuria	0
23954	.	0
23955	Könnt	0
23956	Ihr	0
23957	sie	0
23958	nicht	0
23959	in	0
23960	ihre	0
23961	Heimat	0
23962	zurückschicken	0
23963	?	0
23964	«	0
23965	»	0
23966	Nein	0
23967	!	0
23968	dort	0
23969	harrt	0
23970	ihrer	0
23971	eine	0
23972	schlimmere	0
23973	Leibeigenschaft	0
23974	als	0
23975	hier	0
23976	unter	0
23977	Dietrich	0
23978	von	0
23979	Remchingen	0
23980	.	0
23981	«	0
23982	»	0
23983	Der	0
23984	Freiherr	0
23985	ist	0
23986	Euer	0
23987	Jugendfreund	0
23988	,	0
23989	Christoph	0
23990	.	0
23991	Der	0
23992	wird	0
23993	Eurer	0
23994	Niftel	0
23995	keine	0
23996	zu	0
23997	schweren	0
23998	Fronen	0
23999	aufbürden	0
24000	.	0
24001	«	0
24002	»	0
24003	Das	0
24004	gewiß	0
24005	nicht	0
24006	,	0
24007	aber	0
24008	–	0
24009	es	0
24010	kommt	0
24011	noch	0
24012	etwas	0
24013	anderes	0
24014	dabei	0
24015	in	0
24016	Betracht	0
24017	,	0
24018	«	0
24019	erwiderte	0
24020	Christoph	0
24021	und	0
24022	wollte	0
24023	dem	0
24024	Schultheißen	0
24025	nun	0
24026	von	0
24027	Trudis	0
24028	Hoffnungen	0
24029	sagen	0
24030	.	0
24031	Dieser	0
24032	fiel	0
24033	ihm	0
24034	jedoch	0
24035	in	0
24036	die	0
24037	Rede	0
24038	mit	0
24039	den	0
24040	Worten	0
24041	:	0
24042	»	0
24043	Ich	0
24044	errate	0
24045	,	0
24046	was	0
24047	.	0
24048	Es	0
24049	geht	0
24050	Euch	0
24051	contra	0
24052	animum	0
24053	,	0
24054	als	0
24055	Bürgermeister	0
24056	eine	0
24057	Hörige	0
24058	in	0
24059	der	0
24060	Familie	0
24061	und	0
24062	im	0
24063	Hause	0
24064	zu	0
24065	haben	0
24066	.	0
24067	Das	0
24068	kann	0
24069	ich	0
24070	Euch	0
24071	nachfühlen	0
24072	,	0
24073	Christoph	0
24074	,	0
24075	aber	0
24076	wartet	0
24077	doch	0
24078	,	0
24079	bis	0
24080	von	0
24081	der	0
24082	Obervogtei	0
24083	in	0
24084	Sachen	0
24085	des	0
24086	Wildfangrechtes	0
24087	etwas	0
24088	gegen	0
24089	Euch	0
24090	unternommen	0
24091	wird	0
24092	.	0
24093	Dann	0
24094	wollen	0
24095	wir	0
24096	ratschlagen	0
24097	,	0
24098	was	0
24099	sich	0
24100	tun	0
24101	läßt	0
24102	,	0
24103	seine	0
24104	empfindlichsten	0
24105	Härten	0
24106	nach	0
24107	Möglichkeit	0
24108	abzuschwächen	0
24109	.	0
24110	«	0
24111	Darauf	0
24112	hielt	0
24113	der	0
24114	Bürgermeister	0
24115	mit	0
24116	seiner	0
24117	Mitteilung	0
24118	von	0
24119	Trudis	0
24120	Liebe	0
24121	zurück	0
24122	und	0
24123	klärte	0
24124	den	0
24125	Freund	0
24126	über	0
24127	dessen	0
24128	Irrtum	0
24129	,	0
24130	was	0
24131	da	0
24132	noch	0
24133	anderweitig	0
24134	in	0
24135	Betracht	0
24136	käme	0
24137	,	0
24138	nicht	0
24139	auf	0
24140	.	0
24141	Er	0
24142	selber	0
24143	hatte	0
24144	an	0
24145	das	0
24146	mißliche	0
24147	Verhältnis	0
24148	,	0
24149	eine	0
24150	Hörige	0
24151	in	0
24152	der	0
24153	Familie	0
24154	zu	0
24155	haben	0
24156	,	0
24157	noch	0
24158	gar	0
24159	nicht	0
24160	gedacht	0
24161	.	0
24162	Jetzt	0
24163	fiel	0
24164	ihm	0
24165	auch	0
24166	das	0
24167	noch	0
24168	beklemmend	0
24169	auf	0
24170	die	0
24171	Seele	0
24172	,	0
24173	aber	0
24174	er	0
24175	unterdrückte	0
24176	dieses	0
24177	ihn	0
24178	persönlich	0
24179	Kränkende	0
24180	und	0
24181	schwieg	0
24182	.	0
24183	Die	0
24184	beiden	0
24185	Alten	0
24186	schüttelten	0
24187	sich	0
24188	treulich	0
24189	die	0
24190	Hände	0
24191	und	0
24192	sprachen	0
24193	weiter	0
24194	kein	0
24195	Wort	0
24196	mehr	0
24197	.	0
24198	Christoph	0
24199	Armbruster	0
24200	schied	0
24201	mit	0
24202	schwerem	0
24203	Herzen	0
24204	von	0
24205	Gottfried	0
24206	Bofinger	0
24207	und	0
24208	wandelte	0
24209	langsam	0
24210	dem	0
24211	Abtshofe	0
24212	zu	0
24213	mit	0
24214	dem	0
24215	Vorsatze	0
24216	,	0
24217	den	0
24218	Seinigen	0
24219	die	0
24220	Schreckensbotschaft	0
24221	vorläufig	0
24222	noch	0
24223	zu	0
24224	verhehlen	0
24225	,	0
24226	aber	0
24227	auch	0
24228	mit	0
24229	dem	0
24230	festen	0
24231	Entschlusse	0
24232	,	0
24233	den	0
24234	Kampf	0
24235	gegen	0
24236	das	0
24237	Ungeheuer	0
24238	Wildfangrecht	0
24239	bis	0
24240	zum	0
24241	äußersten	0
24242	durchzufechten	0
24243	,	0
24244	mochte	0
24245	für	0
24246	ihn	0
24247	daraus	0
24248	entstehen	0
24249	,	0
24250	was	0
24251	wolle	0
24252	.	0
24253	Zu	0
24254	Hause	0
24255	in	0
24256	der	0
24257	Pergola	0
24258	fand	0
24259	er	0
24260	Trudi	0
24261	.	0
24262	Vor	0
24263	sich	0
24264	auf	0
24265	dem	0
24266	Tische	0
24267	hatte	0
24268	sie	0
24269	ein	0
24270	Häuflein	0
24271	Veilchen	0
24272	,	0
24273	die	0
24274	sie	0
24275	zu	0
24276	einem	0
24277	Sträußchen	0
24278	zu	0
24279	binden	0
24280	im	0
24281	Begriff	0
24282	war	0
24283	.	0
24284	»	0
24285	Sieh	0
24286	da	0
24287	!	0
24288	Veilchen	0
24289	hast	0
24290	du	0
24291	?	0
24292	«	0
24293	sprach	0
24294	er	0
24295	,	0
24296	sich	0
24297	zu	0
24298	ihr	0
24299	setzend	0
24300	.	0
24301	»	0
24302	Jawohl	0
24303	,	0
24304	Onkel	0
24305	!	0
24306	die	0
24307	ersten	0
24308	,	0
24309	die	0
24310	ich	0
24311	im	0
24312	Garten	0
24313	entdeckte	0
24314	.	0
24315	Sie	0
24316	standen	0
24317	geduckt	0
24318	und	0
24319	geschützt	0
24320	,	0
24321	unter	0
24322	einem	0
24323	Strauche	0
24324	;	0
24325	da	0
24326	hab	0
24327	ich	0
24328	sie	0
24329	gepflückt	0
24330	,	0
24331	um	0
24332	ein	0
24333	Sträußchen	0
24334	draus	0
24335	zu	0
24336	machen	0
24337	.	0
24338	«	0
24339	»	0
24340	Für	0
24341	wen	0
24342	denn	0
24343	,	0
24344	Trudi	0
24345	?	0
24346	«	0
24347	»	0
24348	Für	0
24349	wen	0
24350	?	0
24351	für	0
24352	Base	0
24353	Madlen	0
24354	natürlich	0
24355	,	0
24356	«	0
24357	erwiderte	0
24358	sie	0
24359	,	0
24360	ohne	0
24361	von	0
24362	ihrer	0
24363	zierlichen	0
24364	Arbeit	0
24365	abzulassen	0
24366	.	0
24367	»	0
24368	Soso	0
24369	!	0
24370	für	0
24371	Base	0
24372	Madlen	0
24373	,	0
24374	«	0
24375	sagte	0
24376	er	0
24377	mit	0
24378	einem	0
24379	so	0
24380	eigenen	0
24381	Ton	0
24382	,	0
24383	daß	0
24384	sie	0
24385	überrascht	0
24386	zu	0
24387	ihm	0
24388	aufblickte	0
24389	.	0
24390	»	0
24391	Bist	0
24392	selber	0
24393	ein	0
24394	liebliches	0
24395	Veilchen	0
24396	,	0
24397	du	0
24398	mit	0
24399	deinen	0
24400	dunkelblauen	0
24401	Augen	0
24402	.	0
24403	«	0
24404	»	0
24405	Geduckt	0
24406	und	0
24407	geschützt	0
24408	unter	0
24409	eurem	0
24410	schirmenden	0
24411	Dache	0
24412	wie	0
24413	die	0
24414	Veilchen	0
24415	unterm	0
24416	Strauch	0
24417	,	0
24418	«	0
24419	sprach	0
24420	sie	0
24421	schelmisch	0
24422	.	0
24423	»	0
24424	Wenn	0
24425	du's	0
24426	so	0
24427	meinst	0
24428	,	0
24429	laß	0
24430	ich's	0
24431	gelten	0
24432	.	0
24433	«	0
24434	»	0
24435	Gib	0
24436	mir	0
24437	ein	0
24438	einziges	0
24439	davon	0
24440	ab	0
24441	,	0
24442	«	0
24443	bat	0
24444	er	0
24445	.	0
24446	»	0
24447	Gern	0
24448	,	0
24449	Onkel	0
24450	,	0
24451	hier	0
24452	!	0
24453	«	0
24454	Er	0
24455	steckte	0
24456	es	0
24457	sich	0
24458	an	0
24459	die	0
24460	Brust	0
24461	und	0
24462	sagte	0
24463	:	0
24464	»	0
24465	Es	0
24466	ist	0
24467	lange	0
24468	her	0
24469	,	0
24470	daß	0
24471	ich	0
24472	eine	0
24473	Blume	0
24474	am	0
24475	Wams	0
24476	getragen	0
24477	habe	0
24478	.	0
24479	Das	0
24480	ziemt	0
24481	der	0
24482	Jugend	0
24483	,	0
24484	die	0
24485	seh	0
24486	ich	0
24487	gern	0
24488	mit	0
24489	Kränzen	0
24490	und	0
24491	Blumen	0
24492	geschmückt	0
24493	.	0
24494	Warum	0
24495	niemals	0
24496	dich	0
24497	?	0
24498	«	0
24499	»	0
24500	Wie	0
24501	darf	0
24502	ich	0
24503	denn	0
24504	?	0
24505	sie	0
24506	blühn	0
24507	doch	0
24508	nicht	0
24509	für	0
24510	mich	0
24511	,	0
24512	die	0
24513	hier	0
24514	wachsen	0
24515	.	0
24516	«	0
24517	»	0
24518	Ei	0
24519	freilich	0
24520	tun	0
24521	sie	0
24522	das	0
24523	;	0
24524	nimm	0
24525	sie	0
24526	,	0
24527	wo	0
24528	du	0
24529	sie	0
24530	findest	0
24531	,	0
24532	derweilen	0
24533	du	0
24534	jung	0
24535	bist	0
24536	.	0
24537	Später	0
24538	hat	0
24539	man	0
24540	nicht	0
24541	oft	0
24542	Anlaß	0
24543	,	0
24544	mit	0
24545	Rosen	0
24546	zu	0
24547	stolzieren	0
24548	,	0
24549	da	0
24550	sind	0
24551	die	0
24552	Dornen	0
24553	reichlicher	0
24554	im	0
24555	Leben	0
24556	,	0
24557	«	0
24558	sprach	0
24559	er	0
24560	träumerisch	0
24561	.	0
24562	»	0
24563	Wenn	0
24564	du's	0
24565	erlaubst	0
24566	,	0
24567	Onkel	0
24568	,	0
24569	sollst	0
24570	du	0
24571	mich	0
24572	von	0
24573	jetzt	0
24574	an	0
24575	öfter	0
24576	mit	0
24577	Blumen	0
24578	staffiert	0
24579	sehen	0
24580	.	0
24581	Grund	0
24582	genug	0
24583	hab	0
24584	ich	0
24585	dazu	0
24586	.	0
24587	Sitz'	0
24588	ich	0
24589	doch	0
24590	hier	0
24591	bei	0
24592	euch	0
24593	freudig	0
24594	und	0
24595	glücklich	0
24596	wie	0
24597	der	0
24598	Vogel	0
24599	im	0
24600	Hanfsamen	0
24601	,	0
24602	«	0
24603	sagte	0
24604	sie	0
24605	mit	0
24606	einem	0
24607	Blick	0
24608	voll	0
24609	hellem	0
24610	Sonnenglanz	0
24611	.	0
24612	»	0
24613	Freudig	0
24614	und	0
24615	glücklich	0
24616	!	0
24617	«	0
24618	wiederholte	0
24619	Christoph	0
24620	leise	0
24621	,	0
24622	schmerzbewegt	0
24623	und	0
24624	erhob	0
24625	sich	0
24626	,	0
24627	um	0
24628	hinein	0
24629	zu	0
24630	gehen	0
24631	.	0
24632	Es	0
24633	schnitt	0
24634	ihm	0
24635	ins	0
24636	Herz	0
24637	,	0
24638	wie	0
24639	Trudi	0
24640	hier	0
24641	so	0
24642	heimselig	0
24643	,	0
24644	fröhlich	0
24645	und	0
24646	arglos	0
24647	den	0
24648	Faden	0
24649	um	0
24650	ihr	0
24651	Sträußchen	0
24652	wand	0
24653	,	0
24654	während	0
24655	er	0
24656	seit	0
24657	einer	0
24658	Stunde	0
24659	wußte	0
24660	,	0
24661	welche	0
24662	tief	0
24663	eindringenden	0
24664	Dornen	0
24665	ihrer	0
24666	warteten	0
24667	.	0
24668	Dann	0
24669	saß	0
24670	er	0
24671	in	0
24672	seiner	0
24673	Stube	0
24674	am	0
24675	Schreibtisch	0
24676	,	0
24677	starrte	0
24678	finster	0
24679	vor	0
24680	sich	0
24681	hin	0
24682	und	0
24683	trommelte	0
24684	.	0
24685	Achtes	1
24686	Kapitel	0
24687	.	0
24688	Während	0
24689	Christoph	0
24690	Armbruster	0
24691	mit	0
24692	Sorgen	0
24693	und	0
24694	Kümmernissen	0
24695	Trudis	0
24696	wegen	0
24697	beladen	0
24698	war	0
24699	,	0
24700	schuf	0
24701	die	0
24702	nichts	0
24703	davon	0
24704	Ahnende	0
24705	wieder	0
24706	einer	0
24707	anderen	0
24708	gebranntes	0
24709	Herzeleid	0
24710	.	0
24711	In	0
24712	Jakobinen	0
24713	hatte	0
24714	sich	0
24715	der	0
24716	schon	0
24717	lange	0
24718	gehegte	0
24719	Verdacht	0
24720	,	0
24721	daß	0
24722	Trudi	0
24723	ihr	0
24724	den	0
24725	Franz	0
24726	abspenstig	0
24727	machen	0
24728	wollte	0
24729	,	0
24730	allmählich	0
24731	zur	0
24732	festen	0
24733	Überzeugung	0
24734	ausgebildet	0
24735	,	0
24736	und	0
24737	sie	0
24738	fürchtete	0
24739	,	0
24740	daß	0
24741	der	0
24742	von	0
24743	Rechts	0
24744	wegen	0
24745	ihr	0
24746	Zukommende	0
24747	für	0
24748	sie	0
24749	verloren	0
24750	ginge	0
24751	,	0
24752	wenn	0
24753	sie	0
24754	dem	0
24755	nicht	0
24756	tatkräftig	0
24757	vorbeugte	0
24758	.	0
24759	Sie	0
24760	,	0
24761	eine	0
24762	Steineckerin	0
24763	,	0
24764	bei	0
24765	dem	0
24766	einstigen	0
24767	Erben	0
24768	des	0
24769	größten	0
24770	Hofes	0
24771	von	0
24772	einer	0
24773	eingeschlichenen	0
24774	Fremden	0
24775	ausgestochen	0
24776	zu	0
24777	werden	0
24778	,	0
24779	das	0
24780	betrachtete	0
24781	sie	0
24782	als	0
24783	einen	0
24784	unerträglichen	0
24785	Schimpf	0
24786	und	0
24787	sann	0
24788	und	0
24789	sann	0
24790	,	0
24791	was	0
24792	sie	0
24793	wohl	0
24794	tun	0
24795	könnte	0
24796	,	0
24797	sich	0
24798	Franzens	0
24799	Neigung	0
24800	zurückzugewinnen	0
24801	.	0
24802	Da	0
24803	fiel	0
24804	ihr	0
24805	ein	0
24806	,	0
24807	schon	0
24808	öfter	0
24809	von	0
24810	Liebeszaubern	0
24811	und	0
24812	Liebestränken	0
24813	gehört	0
24814	zu	0
24815	haben	0
24816	,	0
24817	die	0
24818	selbst	0
24819	den	0
24820	Kühlsten	0
24821	zur	0
24822	Leidenschaft	0
24823	entflammen	0
24824	sollten	0
24825	.	0
24826	Aber	0
24827	wie	0
24828	sollte	0
24829	sie	0
24830	zu	0
24831	dergleichen	0
24832	Dingen	0
24833	,	0
24834	von	0
24835	deren	0
24836	Beschaffenheit	0
24837	und	0
24838	Herstellung	0
24839	sie	0
24840	keinen	0
24841	Begriff	0
24842	hatte	0
24843	,	0
24844	hier	0
24845	in	0
24846	Wachenheim	0
24847	gelangen	0
24848	,	0
24849	wo	0
24850	es	0
24851	eine	0
24852	im	0
24853	Ruf	0
24854	des	0
24855	Zaubernkönnens	0
24856	stehende	0
24857	Hexe	0
24858	nicht	0
24859	gab	0
24860	?	0
24861	Nein	0
24862	,	0
24863	eine	0
24864	Hexe	0
24865	nicht	0
24866	,	0
24867	aber	0
24868	einen	0
24869	Hammichel	0
24870	von	0
24871	Gimmeldingen	0
24872	!	0
24873	der	0
24874	war	0
24875	der	0
24876	rechte	0
24877	Mann	0
24878	dazu	0
24879	.	0
24880	Er	0
24881	war	0
24882	in	0
24883	allerhand	0
24884	wunderbaren	0
24885	Künsten	0
24886	bewandert	0
24887	,	0
24888	und	0
24889	so	0
24890	gut	0
24891	er	0
24892	dem	0
24893	Weine	0
24894	nach	0
24895	Wunsch	0
24896	und	0
24897	Belieben	0
24898	Gehalt	0
24899	und	0
24900	Geschmack	0
24901	zu	0
24902	geben	0
24903	wußte	0
24904	,	0
24905	verstand	0
24906	er	0
24907	sich	0
24908	vielleicht	0
24909	auch	0
24910	darauf	0
24911	,	0
24912	einen	0
24913	kräftig	0
24914	anregenden	0
24915	Liebestrank	0
24916	zu	0
24917	brauen	0
24918	.	0
24919	Ob	0
24920	er's	0
24921	aber	0
24922	tun	0
24923	würde	0
24924	?	0
24925	Ach	0
24926	,	0
24927	für	0
24928	Geld	0
24929	tat	0
24930	der	0
24931	alte	0
24932	Sünder	0
24933	alles	0
24934	,	0
24935	mischte	0
24936	ihr	0
24937	am	0
24938	Ende	0
24939	,	0
24940	wenn	0
24941	sie's	0
24942	verlangte	0
24943	und	0
24944	bezahlte	0
24945	,	0
24946	auch	0
24947	ein	0
24948	feines	0
24949	Pülverchen	0
24950	,	0
24951	das	0
24952	,	0
24953	nicht	0
24954	für	0
24955	Franz	0
24956	bestimmt	0
24957	,	0
24958	noch	0
24959	eine	0
24960	ganz	0
24961	andere	0
24962	Wirkung	0
24963	hätte	0
24964	als	0
24965	Herzensneigung	0
24966	zu	0
24967	erwecken	0
24968	.	0
24969	Entschlossen	0
24970	trat	0
24971	sie	0
24972	den	0
24973	Gang	0
24974	zu	0
24975	Hammichels	0
24976	Wohnung	0
24977	an	0
24978	,	0
24979	wo	0
24980	sie	0
24981	deren	0
24982	Inhaber	0
24983	zu	0
24984	ihrer	0
24985	Freude	0
24986	allein	0
24987	fand	0
24988	und	0
24989	mit	0
24990	einem	0
24991	lüsternen	0
24992	Blicke	0
24993	die	0
24994	Gläser	0
24995	,	0
24996	Tiegel	0
24997	und	0
24998	Retorten	0
24999	streifte	0
25000	,	0
25001	die	0
25002	dort	0
25003	auf	0
25004	dem	0
25005	Herde	0
25006	oder	0
25007	in	0
25008	langer	0
25009	Reihe	0
25010	auf	0
25011	einem	0
25012	Wandbrett	0
25013	standen	0
25014	.	0
25015	»	0
25016	Ei	0
25017	,	0
25018	ei	0
25019	!	0
25020	das	0
25021	schöne	0
25022	,	0
25023	reiche	0
25024	Steineckertöchterchen	0
25025	kommt	0
25026	zu	0
25027	mir	0
25028	armem	0
25029	,	0
25030	altem	0
25031	Krüppel	0
25032	?	0
25033	«	0
25034	begrüßte	0
25035	sie	0
25036	der	0
25037	Erstaunte	0
25038	.	0
25039	»	0
25040	Was	0
25041	gibt's	0
25042	denn	0
25043	?	0
25044	ist	0
25045	der	0
25046	Neue	0
25047	wieder	0
25048	trübe	0
25049	geworden	0
25050	?	0
25051	das	0
25052	kann	0
25053	doch	0
25054	nicht	0
25055	sein	0
25056	.	0
25057	«	0
25058	»	0
25059	Nein	0
25060	,	0
25061	der	0
25062	Neue	0
25063	ist	0
25064	nicht	0
25065	trübe	0
25066	geworden	0
25067	,	0
25068	Hammichel	0
25069	,	0
25070	«	0
25071	erwiderte	0
25072	Jakobine	0
25073	,	0
25074	»	0
25075	aber	0
25076	ich	0
25077	bin	0
25078	zu	0
25079	Tode	0
25080	betrübt	0
25081	um	0
25082	einer	0
25083	Sache	0
25084	willen	0
25085	,	0
25086	in	0
25087	der	0
25088	du	0
25089	mir	0
25090	vielleicht	0
25091	helfen	0
25092	kannst	0
25093	,	0
25094	wenn	0
25095	du	0
25096	willst	0
25097	.	0
25098	«	0
25099	»	0
25100	Und	0
25101	was	0
25102	wäre	0
25103	das	0
25104	für	0
25105	eine	0
25106	Sache	0
25107	?	0
25108	«	0
25109	fragte	0
25110	der	0
25111	Alte	0
25112	,	0
25113	sich	0
25114	in	0
25115	der	0
25116	Hoffnung	0
25117	,	0
25118	dabei	0
25119	einen	0
25120	fetten	0
25121	Bissen	0
25122	erhaschen	0
25123	zu	0
25124	können	0
25125	,	0
25126	schon	0
25127	die	0
25128	Lippen	0
25129	leckend	0
25130	.	0
25131	»	0
25132	Ja	0
25133	,	0
25134	–	0
25135	«	0
25136	begann	0
25137	sie	0
25138	nun	0
25139	stockend	0
25140	,	0
25141	»	0
25142	ich	0
25143	–	0
25144	ich	0
25145	bin	0
25146	mit	0
25147	dem	0
25148	Franz	0
25149	in	0
25150	Mißstimmigkeit	0
25151	geraten	0
25152	,	0
25153	–	0
25154	weiß	0
25155	selber	0
25156	nicht	0
25157	wie	0
25158	und	0
25159	hab	0
25160	keine	0
25161	Schuld	0
25162	daran	0
25163	.	0
25164	Er	0
25165	hat	0
25166	sich	0
25167	ganz	0
25168	von	0
25169	mir	0
25170	abgewandt	0
25171	und	0
25172	behandelt	0
25173	mich	0
25174	mordsschlecht	0
25175	,	0
25176	und	0
25177	–	0
25178	da	0
25179	wollt	0
25180	ich	0
25181	dich	0
25182	angehen	0
25183	,	0
25184	ob	0
25185	du	0
25186	nicht	0
25187	ein	0
25188	Mittel	0
25189	wüßtest	0
25190	,	0
25191	wie	0
25192	ich	0
25193	wieder	0
25194	in	0
25195	Rück	0
25196	und	0
25197	Schick	0
25198	mit	0
25199	ihm	0
25200	komme	0
25201	.	0
25202	«	0
25203	»	0
25204	Aha	0
25205	!	0
25206	soso	0
25207	!	0
25208	hm	0
25209	!	0
25210	«	0
25211	machte	0
25212	Hammichel	0
25213	und	0
25214	rieb	0
25215	sich	0
25216	überlegsam	0
25217	das	0
25218	stoppelige	0
25219	Kinn	0
25220	,	0
25221	–	0
25222	»	0
25223	wieder	0
25224	in	0
25225	Rück	0
25226	und	0
25227	Schick	0
25228	mit	0
25229	ihm	0
25230	kommst	0
25231	.	0
25232	O	0
25233	ja	0
25234	,	0
25235	da	0
25236	wüßt	0
25237	ich	0
25238	schon	0
25239	Rat	0
25240	,	0
25241	natürlich	0
25242	!	0
25243	Da	0
25244	könnt	0
25245	ich	0
25246	dir	0
25247	wohl	0
25248	helfen	0
25249	.	0
25250	Was	0
25251	meinst	0
25252	du	0
25253	,	0
25254	Jakobinchen	0
25255	,	0
25256	wenn	0
25257	wir	0
25258	ihm	0
25259	einen	0
25260	Liebestrank	0
25261	eingäben	0
25262	?	0
25263	«	0
25264	»	0
25265	Ja	0
25266	,	0
25267	ja	0
25268	,	0
25269	einen	0
25270	Liebestrank	0
25271	!	0
25272	so	0
25273	dacht	0
25274	ich's	0
25275	mir	0
25276	grade	0
25277	,	0
25278	«	0
25279	rief	0
25280	das	0
25281	Mädchen	0
25282	frohlockend	0
25283	aus	0
25284	.	0
25285	»	0
25286	Hast	0
25287	du	0
25288	einen	0
25289	?	0
25290	«	0
25291	»	0
25292	Haben	0
25293	!	0
25294	haben	0
25295	!	0
25296	etwas	0
25297	so	0
25298	Kostspieliges	0
25299	hält	0
25300	man	0
25301	sich	0
25302	nicht	0
25303	auf	0
25304	Vorrat	0
25305	,	0
25306	«	0
25307	bedeutete	0
25308	sie	0
25309	der	0
25310	alte	0
25311	Schlaufuchs	0
25312	wichtigtuerisch	0
25313	.	0
25314	»	0
25315	Was	0
25316	denkst	0
25317	du	0
25318	denn	0
25319	?	0
25320	ein	0
25321	richtiger	0
25322	Liebestrank	0
25323	muß	0
25324	,	0
25325	wenn	0
25326	er	0
25327	Sukzeß	0
25328	haben	0
25329	soll	0
25330	,	0
25331	aus	0
25332	vielen	0
25333	auserlesenen	0
25334	Substanzen	0
25335	nach	0
25336	verschiedenen	0
25337	Rezepten	0
25338	fein	0
25339	und	0
25340	behutsam	0
25341	per	0
25342	magicas	0
25343	artes	0
25344	destilliert	0
25345	,	0
25346	dispensiert	0
25347	und	0
25348	präpariert	0
25349	werden	0
25350	.	0
25351	«	0
25352	Diese	0
25353	hochtrabenden	0
25354	Ausdrücke	0
25355	hatte	0
25356	er	0
25357	von	0
25358	dem	0
25359	verbummelten	0
25360	Wandergenossen	0
25361	seiner	0
25362	Spielmannsfahrten	0
25363	aufgeschnappt	0
25364	und	0
25365	brachte	0
25366	sie	0
25367	gern	0
25368	an	0
25369	,	0
25370	um	0
25371	aus	0
25372	ihnen	0
25373	das	0
25374	Licht	0
25375	seiner	0
25376	geheimen	0
25377	Wissenschaften	0
25378	leuchten	0
25379	zu	0
25380	lassen	0
25381	.	0
25382	»	0
25383	Wie	0
25384	lange	0
25385	Zeit	0
25386	gebrauchst	0
25387	du	0
25388	,	0
25389	mir	0
25390	den	0
25391	Trank	0
25392	zu	0
25393	beschaffen	0
25394	?	0
25395	«	0
25396	fragte	0
25397	Jakobine	0
25398	.	0
25399	»	0
25400	Eine	0
25401	Woche	0
25402	mindestens	0
25403	,	0
25404	«	0
25405	erwiderte	0
25406	Hammichel	0
25407	.	0
25408	»	0
25409	Aber	0
25410	mein	0
25411	Tausendschönchen	0
25412	,	0
25413	dazu	0
25414	bedarf	0
25415	es	0
25416	nicht	0
25417	allein	0
25418	vieler	0
25419	Mühe	0
25420	und	0
25421	Geduld	0
25422	,	0
25423	sondern	0
25424	auch	0
25425	seltener	0
25426	und	0
25427	teurer	0
25428	Medikamente	0
25429	,	0
25430	die	0
25431	ich	0
25432	mir	0
25433	erst	0
25434	aus	0
25435	der	0
25436	lateinischen	0
25437	Küche	0
25438	,	0
25439	will	0
25440	sagen	0
25441	aus	0
25442	der	0
25443	großen	0
25444	Apotheke	0
25445	in	0
25446	Speyer	0
25447	besorgen	0
25448	muß	0
25449	.	0
25450	«	0
25451	»	0
25452	Geduld	0
25453	hab	0
25454	ich	0
25455	nicht	0
25456	viel	0
25457	,	0
25458	aber	0
25459	deine	0
25460	Mühen	0
25461	und	0
25462	Kosten	0
25463	will	0
25464	ich	0
25465	dir	0
25466	vergüten	0
25467	,	0
25468	«	0
25469	sprach	0
25470	Jakobine	0
25471	und	0
25472	griff	0
25473	in	0
25474	die	0
25475	Tasche	0
25476	.	0
25477	»	0
25478	Hier	0
25479	hast	0
25480	du	0
25481	zehn	0
25482	rheinische	0
25483	Gulden	0
25484	,	0
25485	und	0
25486	wenn	0
25487	dein	0
25488	Mittel	0
25489	den	0
25490	gewünschten	0
25491	Erfolg	0
25492	hat	0
25493	,	0
25494	geb	0
25495	ich	0
25496	dir	0
25497	noch	0
25498	einmal	0
25499	so	0
25500	viel	0
25501	.	0
25502	«	0
25503	»	0
25504	Allen	0
25505	Dank	0
25506	!	0
25507	«	0
25508	sagte	0
25509	der	0
25510	zu	0
25511	jedem	0
25512	Dienst	0
25513	Bereite	0
25514	,	0
25515	das	0
25516	Geld	0
